,data,label
0,0.0026813571307600006,1
1,-0.341619154501,0
2,-0.352397416588,0
3,0.6824397922,2
4,0.50452431795,2
5,0.676832486197,2
6,0.463676405766,2
7,-0.410453539783,0
8,0.626404834312,2
9,0.0406828399635,1
10,0.52569437798,2
11,-0.145715185738,1
12,0.664760868478,2
13,0.508936024822,2
14,0.696668894817,2
15,-0.5160483965730001,0
16,0.224500247114,1
17,0.561010574177,2
18,-0.387824363645,0
19,-0.354166873604,0
20,0.486659517605,2
21,0.663168288362,2
22,0.570134624879,2
23,0.552626441435,2
24,0.676170515918,2
25,-0.540515403937,0
26,0.6375206044899999,2
27,-0.42464342156999996,0
28,-0.0139989029082,1
29,-0.418283855329,0
30,-0.10044140584799999,1
31,-0.46172440662299996,0
32,0.040649773688,1
33,0.661559710149,2
34,0.43863706530599994,2
35,0.497255902923,2
36,0.5806586054339999,2
37,0.522720713676,2
38,0.596547979802,2
39,0.431039891686,2
40,-0.385269101706,0
41,0.377486239895,2
42,0.611908013533,2
43,0.772037996395,2
44,0.763783771082,2
45,0.545644528428,2
46,0.502577542575,2
47,0.618132213146,2
48,-0.08343654536780001,1
49,0.627948799305,2
50,-0.491571741482,0
51,0.5887194681600001,2
52,0.45156470205300003,2
53,0.460109013349,2
54,-0.372477220874,0
55,-0.222191616377,1
56,0.0666396900678,1
57,-0.422603399703,0
58,0.640375510327,2
59,0.668385017512,2
60,0.5965187989999999,2
61,-0.040513181741,1
62,-0.26775941483300003,0
63,-0.45281635340099996,0
64,-0.233591021931,1
65,-0.302068450193,0
66,-0.25838593567699997,0
67,0.519130661599,2
68,0.7434956270790001,2
69,-0.40764771567599994,0
70,-0.213808999678,0
71,-0.477585559388,0
72,-0.218776445435,0
73,0.0196650433272,1
74,0.611960520683,2
75,0.626626626414,2
76,-0.275489365623,0
77,0.0407566214127,1
78,0.45573757175499996,2
79,0.671732056973,2
80,0.635354998542,2
81,0.673923846283,2
82,0.537419128628,2
83,0.7880855649549999,2
84,0.048110678894199996,1
85,0.0704181738477,1
86,0.578798514349,2
87,0.692884482255,2
88,-0.0610677829516,1
89,0.7527126509450001,2
90,-0.452759844383,0
91,0.473793585862,2
92,0.672011629315,2
93,0.662780162719,2
94,0.0830805433705,1
95,-0.363378861086,0
96,-0.0045198945204200005,1
97,0.0429379674436,1
98,0.41764050149099996,2
99,0.6913998362720001,2
100,0.0572424984101,1
101,0.683290745865,2
102,0.800266776258,2
103,0.564462327117,2
104,-0.18832572570099998,0
105,-0.119989248085,1
106,0.549082838892,2
107,-0.413068725088,0
108,-0.477293771694,0
109,-0.43106493276,0
110,0.565896748034,2
111,0.017260621678099997,1
112,0.48178963788999996,2
113,-0.412097081789,0
114,0.843957831953,2
115,-0.309953051455,0
116,-0.554657075607,0
117,0.632966329222,2
118,-0.40926971590899996,0
119,-0.264155151132,0
120,-0.53221352848,0
121,-0.52877730822,0
122,-0.568725402765,0
123,0.587387806312,2
124,0.846590746605,2
125,0.653330352108,2
126,-0.456891106431,0
127,0.477027587641,2
128,0.49862669194200004,2
129,0.019602489256500003,1
130,0.626131802002,2
131,0.012187684437599999,1
132,-0.211477765132,0
133,0.507332491326,2
134,0.569926938488,2
135,-0.214053396453,1
136,0.11965848843,1
137,0.617102336128,2
138,-0.40515348382,0
139,0.64413326528,2
140,0.5220555606939999,2
141,0.62240545979,2
142,0.7156489336220001,2
143,0.0770525948603,1
144,-0.440686312081,0
145,0.6578188993299999,2
146,0.6934611793819999,2
147,0.104492752556,1
148,-0.506398973482,0
149,0.049144731252300004,1
150,-0.0740065000614,1
151,0.494559558371,2
152,0.599687927477,2
153,-0.261652524083,0
154,-0.47706059533600004,0
155,0.510346237095,2
156,0.6249668189590001,2
157,-0.425728152417,0
158,0.5557283749899999,2
159,0.67752246442,2
160,-0.434458353743,0
161,-0.34232314487300003,0
162,-0.54695127838,0
163,0.568880059334,2
164,-0.3578186924,0
165,-0.482982361183,0
166,-0.262175199707,0
167,0.136989178806,1
168,0.555081504777,2
169,0.5922411369730001,2
170,-0.435172127662,0
171,-0.35552617142,0
172,0.598934807268,2
173,-0.09220462634019999,1
174,0.526587202918,2
175,0.7054196351500001,2
176,0.466420362144,2
177,-0.277792689511,0
178,-0.43406535935,0
179,0.565689874672,2
180,-0.468230088501,0
181,-0.320939584337,0
182,0.607893001311,2
183,-0.0290047251192,1
184,0.5842848576340001,2
185,-0.380740162133,0
186,0.620781801653,2
187,0.0765136656967,1
188,0.599217283948,2
189,0.054971095488099996,1
190,-0.442103119802,0
191,0.7392621891590001,2
192,-0.352594216446,0
193,-0.41204180931699996,0
194,0.652338154044,2
195,-0.352307872741,0
196,-0.537278618441,0
197,0.686747769489,2
198,-0.323809653972,0
199,0.69398989538,2
200,0.5519287209629999,2
201,-0.359161822417,0
202,-0.05449610333840001,1
203,-0.05480972727109999,1
204,-0.160647587435,1
205,-0.43299148423100003,0
206,-0.690682978103,0
207,-0.120407034075,1
208,0.09956900260080001,1
209,0.576316823748,2
210,-0.0827876059945,1
211,0.5673651399499999,2
212,0.797783624377,2
213,-0.0369576622981,1
214,0.49861296614399997,2
215,0.735481683195,2
216,0.590032889778,2
217,0.646593750746,2
218,-0.053956627484099996,1
219,-0.531908217535,0
220,-0.404898182389,0
221,0.540371668106,2
222,-0.432449432862,0
223,-0.384275172853,0
224,-0.16015854252599998,0
225,-0.0562444306689,1
226,0.547127182943,2
227,0.64049273303,2
228,0.617019519765,2
229,0.612178327842,2
230,-0.0100516503499,1
231,-0.5345952845449999,0
232,0.623897547073,2
233,0.596769465571,2
234,0.640155199939,2
235,0.655335488526,2
236,0.7469934394329999,2
237,-0.428833421716,0
238,0.608118458877,2
239,-0.44483945142700004,0
240,-0.20734228130899998,1
241,0.0048065072464700005,1
242,0.634162070372,2
243,0.488360620356,2
244,0.752616866947,2
245,-0.219672316998,0
246,0.0614151433909,1
247,-0.56500979356,0
248,0.615734193816,2
249,-0.11319571746,1
250,0.693728169632,2
251,-0.484202346259,0
252,0.579964124417,2
253,0.7199599452840001,2
254,0.584497461323,2
255,0.6359420766539999,2
256,0.487339537494,2
257,0.396087220442,2
258,0.630185663747,2
259,0.546385050692,2
260,0.5150516444709999,2
261,0.5338048980960001,2
262,0.498910628463,2
263,-0.23888411668200002,1
264,0.678387797923,2
265,-0.470772430298,0
266,0.689985850115,2
267,0.34703522181100005,2
268,0.739968122484,2
269,0.00485334050776,1
270,-0.309246577556,0
271,-0.059070729512,1
272,0.608001276522,2
273,-0.648856978531,0
274,-0.35654437788599996,0
275,0.545171484889,2
276,-0.26405427902899997,0
277,0.7077118791339999,2
278,-0.472966898944,0
279,0.6722987877500001,2
280,-0.029279476313900002,1
281,0.46600910932899997,2
282,-0.361747414327,0
283,-0.394928277436,0
284,0.448912817488,2
285,0.6952580131559999,2
286,-0.10597625001599999,1
287,-0.49151241331,0
288,0.0702211540351,1
289,0.466023991972,2
290,0.654926227046,2
291,-0.32473727591699997,0
292,-0.452413956624,0
293,0.686013761598,2
294,0.603725632629,2
295,-0.608527596158,0
296,0.6822769320550001,2
297,0.7191364741590001,2
298,-0.597838225887,0
299,0.6571951253180001,2
300,-0.542590029234,0
301,0.747966938874,2
302,0.576244380126,2
303,-0.17488862595899998,0
304,0.372296018602,2
305,0.651476886341,2
306,-0.28479375206999996,0
307,0.669624773307,2
308,-0.24087424744000002,0
309,-0.159810558776,0
310,-0.35625256245700004,0
311,0.5027493700069999,2
312,0.676895832052,2
313,0.177261892243,1
314,0.608791610176,2
315,0.17484008505399998,1
316,0.48974672774800004,2
317,0.6151874792759999,2
318,0.209399768439,1
319,-0.36244034846900003,0
320,0.6791718886929999,2
321,-0.289557515769,0
322,0.544277390813,2
323,-0.446751448881,0
324,-0.116883455845,0
325,0.6607811102910001,2
326,0.612426021589,2
327,0.44980564402500006,2
328,0.3786432923,2
329,0.416983111235,2
330,0.114132722932,1
331,-0.249680336928,0
332,0.61314658276,2
333,-0.400295930667,0
334,-0.557398931126,0
335,0.5954272222029999,2
336,0.793848613646,2
337,0.5185649595399999,2
338,0.5906810744709999,2
339,-0.614557674832,0
340,0.645680999323,2
341,-0.27596568903499996,0
342,0.0148754039986,1
343,0.479112148626,2
344,0.605658202762,2
345,0.458555082589,2
346,0.0186929219939,1
347,0.0366286815191,1
348,0.871537467139,2
349,0.49744620151600005,2
350,0.45929653960699995,2
351,0.641491368886,2
352,-0.013606987974200001,1
353,0.583865637328,2
354,0.38357993220200004,2
355,0.6773579835770001,2
356,0.155906487017,1
357,-0.559655822058,0
358,0.578128633793,2
359,-0.426736475863,0
360,0.7815825379350001,2
361,0.555093432211,2
362,-0.0283782793108,1
363,0.717470226713,2
364,0.7639552246150001,2
365,0.655988623146,2
366,-0.586344154933,0
367,0.570291546836,2
368,-0.496127651514,0
369,0.616283821507,2
370,0.052024570084300004,1
371,0.795631735747,2
372,0.569702249511,2
373,-0.333964064233,0
374,-0.495948046096,0
375,-0.30074801616999997,0
376,-0.582501130947,0
377,0.64934278604,2
378,0.591517801567,2
379,0.609075092457,2
380,-0.28383088941,0
381,-0.324156435519,0
382,0.5807526909790001,2
383,-0.48559998059500004,0
384,-0.050725469894199994,1
385,0.612305193082,2
386,0.0980996158787,1
387,0.646941054204,2
388,0.649855927139,2
389,0.420199066304,2
390,-0.289689206869,0
391,0.8442329166429999,2
392,-0.438577743348,0
393,0.7052236670890001,2
394,-0.493588302195,0
395,-0.0197172650018,1
396,0.696481910273,2
397,0.551123645607,2
398,0.7439202560959999,2
399,-0.028976113415900003,1
400,0.0781912968743,1
401,0.619018252957,2
402,0.7255145002079999,2
403,-0.0499848160729,1
404,0.0461357032242,1
405,0.726093464807,2
406,0.850450556291,2
407,-0.388842621308,0
408,0.40918204791100005,2
409,0.581237586576,2
410,0.484252922144,2
411,0.710479818695,2
412,0.554040296854,2
413,-0.34003479180299995,0
414,-0.32300489653299996,0
415,-0.109740658606,1
416,0.669169716561,2
417,-0.347223919817,0
418,0.6973241425560001,2
419,-0.466827164287,0
420,-0.464492802644,0
421,0.546219196976,2
422,0.672823559341,2
423,0.562328673009,2
424,-0.504943795611,0
425,0.5826663784030001,2
426,0.00940373587641,1
427,0.665721256098,2
428,-0.398049882441,0
429,0.576230858114,2
430,-0.523800143245,0
431,0.653370223366,2
432,0.713766945712,2
433,0.409353147877,2
434,-0.27141738372499996,0
435,-0.018786896583700002,1
436,0.042680859592000006,1
437,-0.0931200675922,1
438,0.619320571208,2
439,0.47735530502800005,2
440,0.48587076883,2
441,-0.609127045944,0
442,0.435775479366,2
443,-0.295780445201,0
444,0.08240204467569999,1
445,-0.412063618517,0
446,0.0895565663226,1
447,-0.517982091473,0
448,0.461129186095,2
449,0.7118813036220001,2
450,0.7135354021960001,2
451,-0.47188523348800004,0
452,-0.22344315069,1
453,-0.0524017343109,1
454,0.140805632051,1
455,0.46904952163400004,2
456,-0.432754405472,0
457,0.7516693459639999,2
458,0.575391027927,2
459,0.770859073432,2
460,0.512378249741,2
461,-0.339267130164,0
462,0.7405371193610001,2
463,-0.29274149946,0
464,0.62277687366,2
465,-0.23907716395999998,0
466,0.661619964383,2
467,-0.536897298259,0
468,-0.277965053431,0
469,-0.380736515772,0
470,0.487659824705,2
471,-0.492342346998,0
472,-0.41775522089,0
473,0.421227446131,2
474,0.741600222279,2
475,0.506305439828,2
476,-0.032664915694499995,1
477,-0.46787351435099994,0
478,0.572022835998,2
479,0.6068788918370001,2
480,0.5184600863350001,2
481,0.138174822601,1
482,0.511692167507,2
483,0.561087169389,2
484,0.49839261272,2
485,-0.35213777798199997,0
486,0.0726741730104,1
487,-0.37986555337899996,0
488,0.584244549268,2
489,-0.44143088361999994,0
490,-0.363098156129,0
491,0.0195324118335,1
492,0.577854879352,2
493,-0.441548351024,0
494,-0.353449009613,0
495,-0.422585133983,0
496,-0.566449254804,0
497,-0.4595796394100001,0
498,-0.410344886732,0
499,-0.427814822825,0
500,0.543655136928,2
501,0.14161845563699998,1
502,-0.355254548579,0
503,-0.22994333020799998,0
504,-0.29922886132,0
505,0.546573304439,2
506,0.555544279627,2
507,-0.491090583773,0
508,-0.311452692703,0
509,0.0429522091941,1
510,-0.048395407851,1
511,-0.301686478355,0
512,-0.13603799131,1
513,-0.480023221353,0
514,-0.42779183255099995,0
515,-0.49214122187799997,0
516,-0.428707092604,0
517,-0.110725315096,1
518,0.49963413631700004,2
519,-0.138612387376,1
520,-0.011613113888999998,1
521,0.5496233059910001,2
522,0.5265028549849999,2
523,0.654031571956,2
524,-0.0926584559292,1
525,0.6358107011990001,2
526,0.465701257561,2
527,-0.442467031126,0
528,-0.44940527881399994,0
529,-0.287221116087,0
530,-0.379133518086,0
531,-0.10680981885299999,1
532,0.607517914989,2
533,0.545343772413,2
534,-0.0617660352542,1
535,0.47868333149400005,2
536,0.583044374735,2
537,0.540175116744,2
538,0.70312541231,2
539,0.133323510932,1
540,-0.594783655647,0
541,0.594343718564,2
542,0.696633902797,2
543,-0.577355402143,0
544,0.0719429921468,1
545,-0.525930599299,0
546,0.553561098118,2
547,0.570085496147,2
548,0.514944852059,2
549,0.621243652801,2
550,0.495207280392,2
551,0.578513214169,2
552,0.6359752488229999,2
553,-0.241033074509,0
554,0.10725335081599999,1
555,0.593337045105,2
556,-0.0221925742437,1
557,0.193197459545,1
558,0.045601589263500004,1
559,-0.36852431832099997,0
560,0.69870813457,2
561,-0.0854432441629,1
562,-0.433534567028,0
563,-0.38812459518700004,0
564,0.637181179756,2
565,-0.619445111853,0
566,0.583591360772,2
567,0.620807263232,2
568,0.6236936576959999,2
569,0.6242280660230001,2
570,-0.311976523382,0
571,0.569392143883,2
572,0.500272979044,2
573,-0.400831082845,0
574,0.6569535792369999,2
575,0.09233740336650001,1
576,0.08900137303539998,1
577,-0.36490769447899996,0
578,0.524718641095,2
579,-0.138107071639,0
580,0.6800858702760001,2
581,0.640097560958,2
582,0.567468844931,2
583,0.0602273083463,1
584,0.7257739599230001,2
585,-0.332601431715,0
586,-0.332780929573,0
587,0.606145018492,2
588,0.402021555381,2
589,0.554982938544,2
590,0.0325369301239,1
591,-0.553705326811,0
592,0.474556016282,2
593,-0.150509868019,1
594,-0.362951082704,0
595,-0.26169029628199997,0
596,-0.10229527145400001,1
597,-0.0712359907971,1
598,0.550997226418,2
599,0.152396070175,1
600,-0.348955758997,0
601,0.546363023327,2
602,-0.106454952842,1
603,0.7167202366609999,2
604,0.601799935551,2
605,-0.43621176229999997,0
606,-0.573159151951,0
607,0.109553405727,1
608,-0.403494734685,0
609,0.031476422596999995,1
610,-0.23620475360999998,0
611,-0.512411890521,0
612,-0.193866883275,0
613,0.683410676053,2
614,-0.12144770184,1
615,0.8102054272849999,2
616,0.488019128214,2
617,-0.401124600176,0
618,-0.0799459399058,1
619,0.632000281963,2
620,-0.059981741136,1
621,0.0812583623421,1
622,0.456105716864,2
623,-0.370792716064,0
624,-0.325287778488,0
625,-0.080557075597,1
626,-0.0208630494483,1
627,0.0101299557596,1
628,0.5285984307580001,2
629,0.585484726234,2
630,-0.510003201442,0
631,-0.344053163897,0
632,0.606860351727,2
633,-0.08615134011810001,1
634,-0.000570646529123,1
635,0.0940204168801,1
636,-0.467643078141,0
637,0.7142148530210001,2
638,-0.089332622482,1
639,-0.147779290657,1
640,0.7888370114550001,2
641,-0.291613889206,0
642,-0.44858528322499996,0
643,0.461553133351,2
644,-0.541350484098,0
645,0.647705128252,2
646,-0.40292271609499997,0
647,0.48503494800700003,2
648,0.630528998507,2
649,0.7633476772679999,2
650,-0.311452936791,0
651,0.587002550166,2
652,0.758220714281,2
653,-0.527126505724,0
654,0.554586036586,2
655,0.405601441685,2
656,0.632467603316,2
657,0.56726775272,2
658,0.038698174163599997,1
659,0.774517416965,2
660,-0.23362034382199998,1
661,-0.101249420988,1
662,-0.473914138781,0
663,-0.41008206795,0
664,0.487697844842,2
665,0.610514400855,2
666,-0.04434932657380001,1
667,0.448265925122,2
668,0.602793545664,2
669,0.594481894853,2
670,-0.39457694619499994,0
671,0.0008847673811219999,1
672,-0.0036524935615900003,1
673,0.745728945047,2
674,0.0432145407752,1
675,-0.383653651054,0
676,-0.32282591119000004,0
677,0.0505673381353,1
678,-0.460931495795,0
679,-0.48306483392099997,0
680,0.00727541809528,1
681,0.532960129616,2
682,-0.313552690917,0
683,0.535087328213,2
684,0.7059593913169999,2
685,0.572451307539,2
686,0.698988394104,2
687,0.08676096866460001,1
688,0.611843556739,2
689,-0.00994673473151,1
690,-0.323090462457,0
691,-0.585807742624,0
692,-0.0839435815881,1
693,-0.18540858873799998,0
694,0.583575299701,2
695,0.644899381343,2
696,-0.09374179003170001,1
697,-0.5432857751910001,0
698,-0.322943684672,0
699,0.5923510769870001,2
700,0.0963065737644,1
701,-0.487772205577,0
702,0.49928495853200006,2
703,0.634597275202,2
704,0.0880878767371,1
705,-0.370306230749,0
706,0.550484809501,2
707,0.00287882671644,1
708,0.558150291175,2
709,-0.33982459030900003,0
710,-0.40539633523199997,0
711,0.4845221074,2
712,-0.41692375239600005,0
713,0.642021803463,2
714,-0.353035998588,0
715,0.492109191431,2
716,0.6325553471109999,2
717,0.189349901189,1
718,-0.38400481234899997,0
719,0.6007788405510001,2
720,-0.5247826796280001,0
721,0.642025057103,2
722,0.549626523675,2
723,0.726837155168,2
724,0.0822465441095,1
725,0.686757002102,2
726,0.12533541632,1
727,0.548219124461,2
728,0.573094667342,2
729,0.710731411321,2
730,0.578254056856,2
731,0.515113459594,2
732,0.468325162443,2
733,-0.17788708650499999,1
734,0.7150477532800001,2
735,-0.513587305222,0
736,0.559410102595,2
737,-0.40099653097800003,0
738,-0.35993426206900003,0
739,0.8097188048880001,2
740,0.541700780995,2
741,-0.46016787812200005,0
742,0.494940462331,2
743,0.0136369195004,1
744,0.391556212865,2
745,-0.10546051140799999,1
746,0.601805229447,2
747,0.797027477895,2
748,-0.294084005273,0
749,0.459325701517,2
750,-0.370984974944,0
751,0.712194989996,2
752,-0.0903992073614,1
753,-0.278810950408,0
754,-0.42264212466,0
755,0.615281354085,2
756,0.486846304836,2
757,0.599615662618,2
758,0.504851565472,2
759,-0.41236476981700004,0
760,0.661261416349,2
761,0.488568007481,2
762,0.49926777140699996,2
763,-0.568840353555,0
764,0.48504438683,2
765,-0.545558659709,0
766,0.201613997038,1
767,-0.367128349415,0
768,0.633278335719,2
769,-0.38772597557099997,0
770,0.5427095302539999,2
771,0.678931658457,2
772,0.663099571059,2
773,0.444965831961,2
774,-0.216087492009,1
775,0.7200283487360001,2
776,-0.604345827545,0
777,-0.34679947822800006,0
778,-0.532546726993,0
779,0.522683971578,2
780,0.508879413986,2
781,0.463007473535,2
782,0.123725643859,1
783,0.8001772718860001,2
784,-0.448248074093,0
785,-0.36064289587,0
786,-0.288113779872,0
787,0.034316794339299996,1
788,0.636062067061,2
789,-0.287138236978,0
790,-0.026616051155500003,1
791,-0.42051517886900003,0
792,0.565261764643,2
793,-0.07403212537939999,1
794,-0.341670219071,0
795,0.35934167381399995,2
796,-0.00224490706663,1
797,0.491519529128,2
798,0.06395407708319999,1
799,0.574268831263,2
800,0.605420077953,2
801,-0.387164700867,0
802,-0.42752916893200005,0
803,-0.137662423154,1
804,0.51648022817,2
805,0.189298879773,1
806,0.709266354163,2
807,0.500743510866,2
808,0.492455814831,2
809,-0.18150969354200003,0
810,0.583580204236,2
811,0.00804867717649,1
812,0.6957780028849999,2
813,0.552894159155,2
814,0.316958908503,2
815,0.47050699798999995,2
816,-0.299998327338,0
817,-0.308971695807,0
818,0.611258987682,2
819,0.659430338147,2
820,-0.43170583313600003,0
821,-0.416145932782,0
822,-0.28331388538,0
823,-0.0651551179677,1
824,0.6275751814,2
825,0.46253566109600003,2
826,-0.439229473631,0
827,0.48787410378,2
828,0.603791026955,2
829,0.728624166154,2
830,0.57606494172,2
831,-0.413840028709,0
832,0.156553083422,1
833,0.555142113282,2
834,-0.0329458468622,1
835,-0.417640841435,0
836,-0.182825157867,1
837,-0.044048984553699995,1
838,-0.420161504997,0
839,0.507842847378,2
840,0.09023922855739999,1
841,0.452904525366,2
842,-0.32099097742800003,0
843,-0.522525784943,0
844,-0.380802874846,0
845,0.637180161838,2
846,0.744130078176,2
847,0.563964427352,2
848,0.596801593963,2
849,-0.280474498836,0
850,0.616449327621,2
851,0.644453276255,2
852,0.67790945008,2
853,0.6308743442970001,2
854,0.105960787545,1
855,0.461501661078,2
856,-0.482098838682,0
857,-0.365797863512,0
858,-0.42393678637500004,0
859,-0.529871602207,0
860,-0.42320190408200004,0
861,0.463321916314,2
862,0.507699759186,2
863,0.397330959702,2
864,-0.198095088239,0
865,-0.47993419562899997,0
866,0.663032476576,2
867,-0.09994558081980001,1
868,-0.0184191022994,1
869,0.014678943570600001,1
870,0.49562082973099997,2
871,-0.387150080105,0
872,-0.111873949357,1
873,0.42091720552199996,2
874,0.0908221248135,1
875,0.543664374808,2
876,0.42205287165399996,2
877,0.689803460649,2
878,0.612712842516,2
879,0.023280311686999997,1
880,0.643816426894,2
881,0.6316181340779999,2
882,-0.07045386144839999,1
883,0.564506497938,2
884,0.6845147189470001,2
885,0.11058951999700001,1
886,-0.40594279439900005,0
887,0.61972417732,2
888,-0.462598717192,0
889,0.020012881447400002,1
890,-0.128469604056,1
891,-0.468144681109,0
892,0.46864886816699997,2
893,-0.295757071782,0
894,0.0110496528629,1
895,0.519093122181,2
896,0.692974880958,2
897,0.536588766344,2
898,-0.06944232769839999,1
899,-0.017699989377,1
900,0.484321108108,2
901,-0.21707782727299998,1
902,0.557913115373,2
903,0.48122269822999997,2
904,-0.330107481556,0
905,-0.494144376553,0
906,-0.033411328876299995,1
907,-0.0942172217806,1
908,-0.56481630213,0
909,-0.148262519472,1
910,-0.466551515461,0
911,0.702698873853,2
912,-0.488896592219,0
913,0.574452109677,2
914,-0.324999550046,0
915,0.7181063097020001,2
916,0.628774922697,2
917,0.605784486645,2
918,0.66373347169,2
919,-0.00783819156586,1
920,-0.402120426427,0
921,0.6502417500209999,2
922,0.747601972019,2
923,-0.411110183444,0
924,-0.43036526473000003,0
925,0.520675838023,2
926,0.621598616621,2
927,-0.43559415309199995,0
928,0.46996147384900006,2
929,-0.531144348997,0
930,0.551049929022,2
931,-0.0636239186965,1
932,0.604646549662,2
933,-0.428146893307,0
934,0.6963697629119999,2
935,-0.337129812733,0
936,-0.290431385188,0
937,0.6816772574269999,2
938,-0.376631686342,0
939,0.805001027271,2
940,-0.439943766187,0
941,0.7431679292769999,2
942,-0.38664359391900005,0
943,0.748185545608,2
944,0.019766781032599996,1
945,0.674316207508,2
946,0.675908640903,2
947,-0.264208957729,1
948,-0.15537404398399998,0
949,-0.56939172403,0
950,0.543666162605,2
951,0.060772834248699996,1
952,0.57542097392,2
953,0.594200143728,2
954,0.7168485005249999,2
955,0.6232398171419999,2
956,0.011413931972799999,1
957,-0.43216530563600003,0
958,0.162473505559,1
959,0.551839836312,2
960,-0.44472281207900005,0
961,-0.409698008901,0
962,0.667619830882,2
963,0.52444226589,2
964,-0.040393555962699994,1
965,-0.0303932706325,1
966,0.6512167937810001,2
967,-0.549809095817,0
968,-0.558784945199,0
969,0.5211149325819999,2
970,0.722268935218,2
971,0.636947032232,2
972,0.0974092441722,1
973,-0.122548143236,1
974,0.652225021963,2
975,-0.0674455335007,1
976,0.7333690064030001,2
977,-0.363687377686,0
978,0.801739110432,2
979,-0.43523210170000004,0
980,0.608722865071,2
981,0.0727982331841,1
982,0.125121821327,1
983,-0.0802157779654,1
984,0.5965449438229999,2
985,0.569634992154,2
986,0.584552360784,2
987,0.493590662176,2
988,0.530961144063,2
989,0.697352487611,2
990,0.534910759334,2
991,0.46871141056599996,2
992,0.516121838794,2
993,0.626838016337,2
994,0.46720845108000003,2
995,-0.235852624241,0
996,0.48030924656199997,2
997,0.0016239299544100001,1
998,-0.62982025073,0
999,0.637904292067,2
